user_id,movie_id,watch_date,completion_rate,location,time_of_day,social_context,mood,device
4298,m/war_machine_2016,2023-12-17,0.7,Travel,Afternoon,Friends,Happy,Smartphone
4379,m/the_jungle_book_2016,2023-08-15,0.7,Work,Morning,Friends,Happy,Smartphone
3891,m/10009636-igor,2023-08-29,0.93,Travel,Morning,Family,Relaxed,Tablet
1263,m/dear_ex,2023-06-30,0.7,Travel,Morning,Family,Relaxed,Smartphone
1090,m/mara_2018,2023-04-25,0.82,Work,Afternoon,Alone,Excited,Smartphone
739,m/nightcrawler,2023-01-29,0.7,Home,Morning,Partner,Sad,Laptop
3546,m/the_laundromat,2023-12-12,0.86,Outdoor,Evening,Family,Excited,Smartphone
1483,m/the_last_thing_he_wanted,2023-04-23,0.7,Work,Evening,Friends,Excited,Smart TV
3707,m/midnight_special_2015,2023-04-10,0.7,Home,Morning,Family,Tired,Laptop
4516,m/edge_of_seventeen,2023-03-05,0.97,Outdoor,Night,Family,Sad,Smartphone
3490,m/rachel_getting_married,2023-05-14,0.99,Home,Morning,Alone,Happy,Smartphone
3736,m/bloodline_2019,2023-09-19,0.7,Travel,Evening,Friends,Sad,Smart TV
3552,m/1174279-wanted,2023-11-16,0.84,Travel,Afternoon,Alone,Stressed,Smartphone
2688,m/paris_is_us,2023-03-20,0.66,Travel,Night,Family,Sad,Smart TV
3862,m/every_time_i_die,2023-04-10,0.73,Outdoor,Afternoon,Alone,Stressed,Smartphone
1789,m/shutter,2023-12-26,0.68,Home,Evening,Friends,Happy,Smartphone
2455,m/the_cell_2000,2023-07-07,0.99,Work,Night,Friends,Tired,Tablet
4801,m/the_christmas_candle_2013,2023-10-29,0.7,Outdoor,Afternoon,Friends,Relaxed,Laptop
721,m/the_breadwinner,2023-12-03,0.7,Home,Afternoon,Family,Excited,Smartphone
4717,m/pick_of_the_litter,2023-02-14,0.82,Travel,Afternoon,Partner,Excited,Laptop
1236,m/world_is_not_enough,2023-11-12,0.7,Work,Evening,Alone,Happy,Smartphone
1288,m/h,2023-09-04,0.7,Travel,Evening,Family,Excited,Laptop
1612,m/aurora_2011,2023-10-31,0.83,Work,Evening,Friends,Excited,Smartphone
1453,m/charlie_and_the_chocolate_factory,2023-05-04,0.52,Travel,Afternoon,Partner,Tired,Smartphone
4191,m/whisky,2023-01-04,0.57,Home,Morning,Friends,Stressed,Smartphone
3359,m/balto,2023-07-27,0.61,Home,Night,Alone,Sad,Smart TV
4482,m/wine_country,2023-07-01,0.7,Home,Afternoon,Family,Tired,Smart TV
3666,m/love_wedding_repeat,2023-02-27,0.78,Work,Afternoon,Family,Tired,Smartphone
3385,m/railroad_tigers_2017,2023-01-15,0.56,Travel,Morning,Partner,Tired,Smartphone
587,m/1079516-peacemaker,2023-02-28,0.59,Home,Evening,Friends,Sad,Smartphone
2483,m/death_note_2017,2023-11-07,0.7,Home,Evening,Family,Tired,Smart TV
4784,m/the_clovehitch_killer,2023-04-14,0.69,Outdoor,Night,Friends,Sad,Smartphone
1364,m/jem_and_the_holograms_2015,2023-04-03,0.53,Outdoor,Afternoon,Friends,Stressed,Tablet
2394,m/the_theory_of_everything_2014,2023-07-01,0.61,Outdoor,Morning,Friends,Sad,Laptop
3599,m/the_square_2017,2023-06-18,0.71,Work,Evening,Partner,Sad,Laptop
2337,m/i_am_divine,2023-09-23,0.71,Outdoor,Evening,Partner,Relaxed,Smartphone
3530,m/unknown_2011,2023-12-28,0.63,Outdoor,Morning,Alone,Excited,Smartphone
2904,m/the_invitation,2023-09-29,0.74,Home,Evening,Partner,Relaxed,Tablet
725,m/panic_room,2023-01-01,0.52,Travel,Morning,Friends,Stressed,Laptop
4917,m/natural_selection_2011,2023-04-26,0.84,Travel,Afternoon,Alone,Sad,Smartphone
2543,m/the_invitation,2023-04-23,0.83,Work,Morning,Family,Stressed,Smartphone
60,m/1108206-evolution,2023-03-12,0.7,Work,Night,Family,Happy,Smartphone
2424,m/1016239-phantom_of_the_opera,2023-08-20,0.97,Home,Night,Alone,Stressed,Smartphone
2163,m/1079452-assignment,2023-12-11,0.6,Work,Afternoon,Alone,Tired,Smartphone
442,m/we_the_animals,2023-12-06,0.7,Travel,Afternoon,Alone,Sad,Laptop
2896,m/cult_of_chucky,2023-12-26,0.7,Work,Morning,Friends,Happy,Tablet
964,m/legally_blonde,2023-06-03,0.62,Outdoor,Night,Friends,Happy,Laptop
2739,m/1002571-blind_date,2023-02-17,0.87,Travel,Night,Partner,Excited,Smartphone
2230,m/equilibrium,2023-04-07,0.82,Work,Morning,Family,Relaxed,Smartphone
1778,m/small_crimes,2023-08-18,0.8,Work,Morning,Friends,Happy,Smartphone
24,m/clear_and_present_danger,2023-08-06,0.89,Travel,Afternoon,Family,Excited,Smartphone
1471,m/earth_to_echo,2023-10-20,0.97,Outdoor,Morning,Friends,Sad,Smart TV
44,m/piercing,2023-12-31,0.7,Home,Evening,Family,Happy,Laptop
4720,m/frozen_river,2023-04-03,0.7,Home,Afternoon,Family,Sad,Smartphone
3147,m/operation_finale,2023-06-23,0.96,Travel,Afternoon,Alone,Sad,Smartphone
4951,m/the_one_i_love,2023-10-13,0.8,Travel,Evening,Alone,Stressed,Laptop
739,m/knock_knock_2015,2023-04-02,0.7,Work,Morning,Alone,Stressed,Tablet
281,m/some_freaks,2023-06-22,0.7,Travel,Afternoon,Friends,Tired,Smartphone
697,m/yes_man,2023-12-09,0.7,Work,Evening,Friends,Relaxed,Smartphone
4806,m/war_on_everyone,2023-07-29,0.79,Travel,Morning,Alone,Stressed,Smartphone
4617,m/magnolia,2023-07-18,1.0,Home,Afternoon,Alone,Happy,Smartphone
495,m/68_kill,2023-01-10,0.65,Work,Afternoon,Partner,Relaxed,Tablet
1366,m/machinist,2023-06-14,0.63,Work,Evening,Partner,Sad,Laptop
4801,m/the_after_party_2018,2023-11-06,0.5,Home,Afternoon,Family,Relaxed,Smartphone
4421,m/the_foreigner_2017,2023-03-29,0.78,Home,Afternoon,Partner,Stressed,Smartphone
395,m/the_karate_kid_part_iii,2023-06-28,0.7,Home,Morning,Alone,Happy,Tablet
2050,m/like_crazy,2023-10-02,0.62,Work,Night,Friends,Stressed,Tablet
4283,m/extracurricular,2023-02-28,0.73,Home,Evening,Alone,Sad,Smartphone
1359,m/under_the_eiffel_tower,2023-08-18,0.79,Home,Morning,Friends,Relaxed,Smartphone
2453,m/the_lodgers,2023-04-13,0.5,Work,Night,Alone,Sad,Smartphone
937,m/newtown,2023-10-11,0.5,Work,Evening,Family,Sad,Laptop
2699,m/the_girl_on_the_train_2016,2023-03-10,0.73,Outdoor,Evening,Partner,Tired,Laptop
415,m/next_three_days,2023-07-22,0.75,Work,Night,Alone,Happy,Smart TV
4164,m/chennai_express_2013,2023-05-13,0.7,Outdoor,Night,Family,Relaxed,Smartphone
263,m/wakefield,2023-07-18,0.7,Travel,Afternoon,Partner,Stressed,Smartphone
3849,m/piercing,2023-06-10,0.51,Home,Night,Partner,Excited,Smartphone
4394,m/ray,2023-09-11,0.77,Travel,Morning,Alone,Tired,Smartphone
2635,m/district_9,2023-04-30,0.7,Travel,Morning,Alone,Happy,Smartphone
1977,m/mudbound,2023-07-08,0.7,Outdoor,Afternoon,Partner,Happy,Smartphone
2011,m/race_2016,2023-01-29,0.7,Home,Morning,Family,Excited,Smart TV
245,m/rocky_v,2023-12-10,0.7,Home,Morning,Alone,Excited,Smart TV
1831,m/how_it_ends,2023-05-17,0.7,Outdoor,Night,Partner,Stressed,Smartphone
3276,m/the_witch_2016,2023-02-08,0.65,Home,Night,Alone,Sad,Smartphone
4265,m/the_witch_2016,2023-12-20,0.79,Work,Night,Alone,Happy,Laptop
34,m/road_to_love_2001,2023-05-20,0.64,Home,Afternoon,Family,Happy,Smartphone
436,m/love_is_blind_2019,2023-04-09,0.7,Home,Afternoon,Alone,Sad,Smart TV
4988,m/chef_2014,2023-06-05,0.79,Home,Evening,Family,Sad,Smartphone
3137,m/hunt_for_the_wilderpeople,2023-08-23,0.74,Work,Evening,Alone,Excited,Smart TV
3000,m/birth_of_the_dragon,2023-10-16,0.82,Work,Night,Friends,Happy,Smartphone
765,m/lady_bird,2023-01-30,0.7,Work,Afternoon,Family,Excited,Smart TV
4160,m/sex_doll,2023-10-03,0.87,Work,Night,Family,Relaxed,Smartphone
1356,m/mask_of_zorro,2023-08-26,0.7,Travel,Evening,Alone,Excited,Tablet
3782,m/1036129-miracle,2023-03-12,0.51,Home,Afternoon,Friends,Happy,Laptop
1401,m/holidays,2023-08-14,0.81,Home,Afternoon,Partner,Stressed,Smartphone
4769,m/bad_boys_1982,2023-08-18,0.87,Outdoor,Night,Alone,Relaxed,Smartphone
2940,m/the_wind_2019,2023-07-29,0.5,Home,Morning,Alone,Excited,Tablet
2263,m/black,2023-07-24,0.78,Home,Evening,Partner,Sad,Smartphone
1342,m/baseketball,2023-10-30,0.89,Travel,Morning,Family,Relaxed,Tablet
1988,m/marshall,2023-02-19,0.84,Outdoor,Morning,Family,Sad,Smartphone
4817,m/walking_out,2023-11-24,0.7,Outdoor,Night,Alone,Sad,Smartphone
2638,m/the_liberator_2014,2023-10-25,0.94,Outdoor,Afternoon,Friends,Happy,Smart TV
4131,m/kill_the_irishman,2023-10-03,0.6,Travel,Afternoon,Alone,Sad,Laptop
2048,m/the_hurricane_heist,2023-09-03,0.71,Outdoor,Night,Alone,Tired,Laptop
742,m/fire_in_paradise,2023-03-24,0.7,Travel,Afternoon,Alone,Relaxed,Laptop
4968,m/black_snake_moan,2023-09-20,0.99,Travel,Afternoon,Partner,Sad,Smartphone
3527,m/jay_and_silent_bob_strike_back,2023-09-10,0.85,Travel,Morning,Partner,Stressed,Laptop
3948,m/major_payne,2023-08-20,0.7,Outdoor,Morning,Alone,Stressed,Smartphone
642,m/nappily_ever_after,2023-01-01,0.73,Travel,Afternoon,Alone,Tired,Tablet
3218,m/1205483_nine,2023-02-08,0.92,Travel,Evening,Alone,Happy,Smartphone
2935,m/one_2000,2023-05-09,0.7,Work,Morning,Alone,Excited,Smartphone
23,m/the_messengers,2023-12-18,0.84,Work,Night,Alone,Happy,Smartphone
2854,m/mara_2018,2023-07-02,0.7,Travel,Evening,Friends,Tired,Smartphone
556,m/ordinary_world_2016,2023-07-07,0.64,Outdoor,Afternoon,Alone,Happy,Smartphone
4236,m/1012871-lovesick,2023-07-23,0.7,Work,Evening,Partner,Stressed,Smart TV
4301,m/1080867-rainmaker,2023-11-12,0.7,Outdoor,Evening,Friends,Happy,Smartphone
2246,m/the_24_hour_war,2023-01-09,0.78,Outdoor,Afternoon,Alone,Tired,Smartphone
3984,m/love_aaj_kal_2020,2023-03-09,0.7,Travel,Evening,Family,Sad,Smartphone
1435,m/safety_not_guaranteed,2023-11-16,0.98,Work,Morning,Partner,Relaxed,Laptop
827,m/talaash,2023-02-13,0.8,Work,Morning,Alone,Tired,Smartphone
3735,m/mean_streets,2023-08-10,0.78,Outdoor,Evening,Alone,Happy,Smartphone
3910,m/survivor_2015,2023-04-21,0.98,Travel,Afternoon,Family,Sad,Smartphone
3047,m/1084964-psycho,2023-04-23,0.65,Work,Evening,Partner,Excited,Tablet
2408,m/friday_the_13th_part_1,2023-03-28,0.7,Outdoor,Morning,Partner,Sad,Laptop
739,m/jiro_dreams_of_sushi,2023-04-07,0.7,Travel,Night,Friends,Relaxed,Smartphone
1693,m/the_nutcracker_and_the_four_realms,2023-07-19,0.54,Travel,Night,Friends,Sad,Smartphone
4496,m/ravenous,2023-03-22,0.9,Travel,Night,Alone,Tired,Smartphone
4529,m/east_side_sushi,2023-07-02,0.95,Outdoor,Morning,Family,Tired,Laptop
3113,m/kung_fu_yoga,2023-10-11,0.9,Outdoor,Evening,Alone,Sad,Laptop
2015,m/the_visit_2015,2023-12-11,0.77,Work,Morning,Alone,Sad,Smart TV
2253,m/6_balloons,2023-04-15,0.7,Work,Morning,Friends,Happy,Smartphone
1740,m/inspector_gadget,2023-10-20,0.7,Travel,Morning,Friends,Stressed,Smartphone
1696,m/bullet_head,2023-11-26,0.7,Work,Night,Partner,Relaxed,Laptop
4806,m/lavender,2023-08-20,0.75,Work,Evening,Family,Sad,Smartphone
4235,m/charlie_and_the_chocolate_factory,2023-11-24,0.82,Outdoor,Afternoon,Partner,Stressed,Smartphone
4979,m/sisters_1973,2023-07-09,0.7,Travel,Morning,Family,Tired,Tablet
610,m/10009980-rebound,2023-03-05,0.96,Work,Evening,Alone,Sad,Smartphone
2483,m/screwball,2023-02-27,0.95,Home,Evening,Friends,Happy,Tablet
3849,m/frequency,2023-02-02,0.94,Work,Morning,Partner,Sad,Smartphone
1481,m/1045171-equinox,2023-12-12,0.8,Outdoor,Night,Friends,Stressed,Smartphone
3389,m/pusher,2023-01-21,0.84,Travel,Morning,Family,Happy,Smartphone
1824,m/28_days,2023-05-01,0.7,Travel,Afternoon,Alone,Stressed,Smartphone
2428,m/1125409-cabin_fever,2023-10-15,0.62,Travel,Evening,Alone,Excited,Smartphone
810,m/delirium_2018,2023-06-13,0.83,Outdoor,Evening,Friends,Relaxed,Laptop
713,m/acts_of_violence_2018,2023-10-23,0.7,Home,Morning,Partner,Excited,Smartphone
2675,m/the_seven_five,2023-03-18,0.64,Outdoor,Afternoon,Family,Relaxed,Smartphone
3597,m/1040893-hero,2023-12-13,0.55,Outdoor,Night,Friends,Excited,Laptop
1364,m/in_my_country,2023-02-13,0.81,Travel,Evening,Friends,Stressed,Tablet
1601,m/sliver,2023-07-31,0.56,Travel,Evening,Alone,Relaxed,Smartphone
879,m/1080990-fallen,2023-08-27,0.7,Outdoor,Evening,Friends,Sad,Smartphone
3017,m/coach_carter,2023-06-19,0.99,Work,Evening,Alone,Excited,Tablet
588,m/penelope2008,2023-10-24,0.73,Work,Morning,Family,Excited,Smart TV
362,m/clash_of_the_titans,2023-09-23,0.86,Travel,Evening,Family,Relaxed,Smart TV
4176,m/the_outsider_2018,2023-11-18,0.7,Work,Night,Alone,Happy,Smartphone
4348,m/nightcrawler,2023-10-19,0.83,Outdoor,Night,Partner,Excited,Smartphone
4199,m/banana_split_2020,2023-08-22,0.63,Home,Morning,Alone,Sad,Smartphone
3271,m/moonwalkers_2016,2023-01-11,0.98,Home,Evening,Partner,Sad,Smartphone
3685,m/lovesick_2015,2023-11-24,0.7,Home,Afternoon,Friends,Stressed,Smart TV
1908,m/under_the_eiffel_tower,2023-09-30,0.94,Work,Afternoon,Friends,Stressed,Smart TV
4984,m/war_horse,2023-10-21,0.6,Home,Evening,Family,Excited,Smartphone
3953,m/love_aaj_kal_2020,2023-10-11,0.69,Travel,Afternoon,Partner,Sad,Tablet
3572,m/bliss_2019,2023-03-04,0.69,Outdoor,Morning,Family,Happy,Tablet
3507,m/how_it_ends,2023-10-04,0.69,Travel,Evening,Alone,Tired,Tablet
4813,m/cincinnati_kid,2023-04-01,0.84,Travel,Evening,Partner,Stressed,Smartphone
779,m/bugs_2006,2023-06-06,0.81,Home,Afternoon,Family,Relaxed,Smartphone
2811,m/nacho_libre,2023-11-20,0.89,Travel,Night,Friends,Happy,Smartphone
656,m/daddy_day_care,2023-07-31,0.7,Work,Evening,Partner,Tired,Laptop
1530,m/rize,2023-07-22,0.63,Work,Night,Friends,Stressed,Tablet
4972,m/bullet_head,2023-11-22,0.98,Work,Afternoon,Alone,Stressed,Smartphone
2569,m/small_crimes,2023-12-04,0.93,Work,Afternoon,Family,Excited,Smartphone
1473,m/point_blank,2023-07-11,0.83,Outdoor,Afternoon,Friends,Happy,Smartphone
4261,m/the_foreigner_2017,2023-07-12,0.7,Work,Morning,Partner,Stressed,Smart TV
4027,m/quartet_2012,2023-09-12,0.57,Home,Night,Friends,Sad,Smartphone
637,m/the_guest_2014,2023-09-08,0.51,Outdoor,Afternoon,Friends,Tired,Tablet
260,m/10006057-moonlight,2023-07-05,0.7,Travel,Morning,Alone,Stressed,Smartphone
992,m/john_henry_2020,2023-05-06,0.7,Home,Morning,Family,Tired,Smartphone
1570,m/indiana_jones_and_the_kingdom_of_the_crystal_skull,2023-05-09,0.98,Home,Evening,Family,Excited,Smart TV
3985,m/revenge_2018,2023-04-07,0.91,Work,Night,Alone,Sad,Smartphone
4242,m/good_people_2014,2023-01-28,0.72,Work,Evening,Partner,Relaxed,Laptop
4105,m/benji,2023-02-17,0.96,Work,Afternoon,Friends,Relaxed,Laptop
3945,m/anchor_and_hope,2023-02-02,0.79,Work,Night,Friends,Happy,Smartphone
635,m/1125409-cabin_fever,2023-07-30,0.7,Work,Morning,Friends,Excited,Smartphone
3714,m/el_camino_christmas,2023-04-28,0.7,Home,Evening,Family,Happy,Smartphone
873,m/concussion_2015,2023-06-22,0.94,Home,Night,Family,Excited,Smartphone
4107,m/other_guys,2023-10-31,0.7,Travel,Morning,Family,Happy,Smartphone
2579,m/wish_i_was_here,2023-05-06,0.67,Home,Afternoon,Family,Sad,Laptop
4260,m/mad_max,2023-01-13,0.66,Work,Morning,Family,Excited,Smartphone
4049,m/the_long_dumb_road,2023-08-10,0.7,Outdoor,Night,Friends,Tired,Smartphone
1377,m/gori_tere_pyaar_mein,2023-07-25,0.62,Work,Morning,Friends,Excited,Laptop
12,m/beowulf,2023-04-27,0.77,Work,Morning,Family,Sad,Laptop
2322,m/lost_girls_2020,2023-01-06,0.7,Outdoor,Afternoon,Partner,Relaxed,Smartphone
4760,m/sergio_2020,2023-12-13,0.97,Outdoor,Morning,Family,Tired,Smartphone
3740,m/christine_2016,2023-04-30,0.7,Work,Evening,Partner,Tired,Smartphone
3538,m/major_payne,2023-12-24,0.9,Work,Evening,Alone,Tired,Smartphone
3422,m/the_kissing_booth,2023-01-29,0.86,Outdoor,Morning,Friends,Excited,Smart TV
2232,m/sex_doll,2023-08-02,0.68,Outdoor,Afternoon,Friends,Happy,Smartphone
323,m/28_days,2023-01-16,0.56,Travel,Night,Family,Relaxed,Smartphone
3403,m/parker_2012,2023-08-17,0.7,Outdoor,Afternoon,Friends,Tired,Smartphone
1377,m/win_it_all,2023-10-31,0.73,Home,Evening,Friends,Excited,Tablet
2926,m/1220551-bounty_hunter,2023-02-03,0.79,Work,Night,Alone,Sad,Tablet
3443,m/safe_2011,2023-08-24,0.7,Travel,Morning,Friends,Sad,Laptop
16,m/hush_2016,2023-05-08,0.97,Home,Evening,Friends,Sad,Smartphone
3514,m/1190296-zack_and_miri_make_a_porno,2023-10-31,0.86,Travel,Afternoon,Friends,Tired,Smartphone
4683,m/pulp_fiction,2023-08-01,0.86,Work,Night,Partner,Tired,Tablet
2238,m/hot_rod,2023-08-11,0.99,Work,Evening,Family,Relaxed,Smartphone
776,m/1016534-popeye,2023-07-05,0.79,Home,Night,Family,Stressed,Smartphone
1951,m/the_sea_of_trees,2023-06-29,0.7,Outdoor,Evening,Alone,Relaxed,Tablet
1822,m/cool_hand_luke,2023-11-22,0.69,Travel,Evening,Alone,Relaxed,Tablet
511,m/compulsion,2023-04-17,0.55,Outdoor,Evening,Alone,Sad,Smartphone
754,m/maniac_1980,2023-04-29,0.91,Travel,Evening,Family,Tired,Smartphone
4158,m/zindagi_na_milegi_dobara,2023-06-12,0.63,Home,Evening,Friends,Stressed,Smartphone
245,m/knock_knock_2015,2023-03-29,0.7,Work,Afternoon,Family,Excited,Laptop
3864,m/defiance_2008,2023-08-27,0.73,Travel,Afternoon,Friends,Excited,Laptop
4619,m/sparkle,2023-10-28,0.83,Outdoor,Morning,Alone,Tired,Smartphone
2619,m/van_helsing,2023-05-20,0.78,Work,Night,Friends,Stressed,Laptop
945,m/would_you_rather,2023-12-13,0.51,Outdoor,Morning,Alone,Excited,Smartphone
233,m/1093874-superstar,2023-01-03,0.73,Outdoor,Evening,Family,Excited,Smartphone
3950,m/take_me_home_tonight,2023-06-27,0.83,Travel,Afternoon,Partner,Relaxed,Smartphone
3242,m/aarakshan,2023-08-30,0.74,Travel,Morning,Friends,Stressed,Smart TV
2811,m/10009421-red,2023-11-23,0.67,Travel,Evening,Alone,Happy,Smartphone
3162,m/tears_of_the_sun,2023-05-21,0.91,Travel,Evening,Friends,Excited,Smartphone
1382,m/next_gen,2023-10-22,0.79,Outdoor,Night,Family,Relaxed,Smartphone
278,m/american_history_x,2023-11-04,0.94,Home,Evening,Family,Sad,Smartphone
1571,m/der_kreis,2023-11-08,0.7,Home,Evening,Alone,Excited,Tablet
1905,m/banana_split_2020,2023-08-18,0.8,Travel,Afternoon,Friends,Happy,Tablet
3215,m/taxi_driver,2023-09-18,0.91,Travel,Afternoon,Alone,Relaxed,Smart TV
1781,m/jerry_before_seinfeld,2023-04-20,0.55,Outdoor,Night,Alone,Happy,Smartphone
1656,m/the_strangers,2023-01-14,0.98,Work,Evening,Friends,Tired,Smartphone
3795,m/equilibrium,2023-11-15,0.52,Outdoor,Evening,Friends,Relaxed,Smartphone
2993,m/notes_on_blindness,2023-06-28,0.7,Travel,Afternoon,Partner,Stressed,Smart TV
2823,m/brothers_2004,2023-12-14,0.62,Home,Afternoon,Partner,Relaxed,Laptop
3019,m/five_nights_in_maine,2023-03-12,0.56,Home,Evening,Friends,Tired,Laptop
4334,m/1080990-fallen,2023-06-05,0.7,Outdoor,Afternoon,Family,Excited,Smartphone
1969,m/hold_the_dark,2023-04-06,0.71,Work,Morning,Partner,Excited,Smartphone
4047,m/6_years_2015,2023-10-26,0.77,Work,Evening,Alone,Relaxed,Smartphone
4790,m/the_lost_husband,2023-11-18,0.63,Travel,Night,Family,Stressed,Smartphone
2583,m/woody_woodpecker_2017,2023-01-18,0.7,Outdoor,Night,Friends,Excited,Smartphone
4060,m/like_crazy,2023-05-01,0.68,Travel,Afternoon,Partner,Excited,Laptop
4896,m/when_we_first_met,2023-08-11,0.7,Travel,Evening,Partner,Stressed,Tablet
3656,m/safe_2011,2023-10-01,0.57,Work,Morning,Friends,Stressed,Laptop
4852,m/inconceivable_2017,2023-01-28,0.51,Travel,Night,Friends,Sad,Smartphone
904,m/butterfield_8,2023-01-10,0.7,Work,Evening,Partner,Happy,Smartphone
1825,m/solo_con_tu_pareja,2023-10-26,0.87,Travel,Evening,Friends,Excited,Smartphone
3018,m/zombieland,2023-05-02,0.78,Home,Night,Alone,Relaxed,Smartphone
1675,m/killers_2015,2023-06-09,0.7,Outdoor,Morning,Friends,Tired,Smartphone
3535,m/rize,2023-11-01,0.72,Outdoor,Evening,Friends,Excited,Tablet
4737,m/dear_john,2023-06-30,0.8,Work,Night,Family,Tired,Smartphone
3248,m/pusher,2023-01-28,0.88,Travel,Night,Family,Sad,Smartphone
3828,m/1061177-she,2023-12-05,0.7,Work,Morning,Partner,Excited,Laptop
1047,m/like_father_2018,2023-12-26,0.7,Outdoor,Morning,Family,Happy,Smartphone
1391,m/air_force_one,2023-05-12,0.7,Home,Afternoon,Friends,Tired,Laptop
3742,m/skin_trade,2023-12-09,0.66,Home,Afternoon,Friends,Excited,Smartphone
2380,m/godzilla_2014,2023-03-11,0.92,Home,Afternoon,Partner,Tired,Smartphone
3473,m/1045568-strictly_ballroom,2023-06-12,0.7,Outdoor,Night,Partner,Happy,Smartphone
4027,m/sum_of_all_fears,2023-03-26,0.7,Outdoor,Morning,Partner,Relaxed,Smartphone
2599,m/jonathan_2018,2023-12-06,0.9,Travel,Night,Family,Happy,Smartphone
1480,m/bleach_2018,2023-10-24,0.89,Work,Evening,Family,Excited,Smartphone
2792,m/the_grandmaster,2023-01-03,0.77,Outdoor,Morning,Family,Tired,Smartphone
488,m/operation_red_sea,2023-11-18,0.57,Travel,Night,Family,Happy,Smartphone
1984,m/ghost_stories_2020,2023-03-28,0.92,Home,Evening,Family,Happy,Tablet
588,m/message_from_the_king,2023-06-29,0.71,Travel,Evening,Friends,Sad,Laptop
1771,m/intersection,2023-04-07,0.58,Work,Evening,Family,Happy,Smartphone
826,m/girl,2023-02-24,0.96,Travel,Afternoon,Partner,Excited,Smartphone
2273,m/into_the_wild,2023-08-11,0.83,Outdoor,Evening,Friends,Relaxed,Smart TV
3247,m/the_perks_of_being_a_wallflower,2023-06-15,0.66,Outdoor,Night,Alone,Tired,Smartphone
3061,m/blood_money_2017,2023-03-09,0.7,Home,Afternoon,Friends,Stressed,Smartphone
4672,m/the_eyes_of_my_mother_2016,2023-04-27,0.82,Travel,Morning,Alone,Tired,Smartphone
2671,m/freak_show,2023-11-04,0.91,Work,Evening,Friends,Happy,Smartphone
1890,m/the_good_catholic,2023-12-08,0.8,Work,Afternoon,Alone,Excited,Smartphone
3759,m/1111227-iris,2023-09-15,0.78,Home,Evening,Friends,Sad,Smartphone
4101,m/operation_finale,2023-08-19,0.7,Outdoor,Afternoon,Friends,Tired,Smartphone
4557,m/solo_con_tu_pareja,2023-10-17,0.62,Work,Morning,Partner,Relaxed,Tablet
1604,m/bloodline_2019,2023-03-04,0.85,Travel,Night,Friends,Excited,Smartphone
3415,m/dark_matter,2023-03-18,0.7,Travel,Evening,Family,Happy,Smart TV
1981,m/the_king_2006,2023-12-25,0.7,Home,Evening,Alone,Happy,Laptop
192,m/the_last_thing_he_wanted,2023-03-01,0.96,Travel,Afternoon,Partner,Relaxed,Smart TV
1348,m/raging_bull,2023-11-01,0.7,Home,Afternoon,Alone,Excited,Smartphone
854,m/american_assassin_2017,2023-01-03,0.59,Travel,Evening,Friends,Sad,Smart TV
1903,m/catching_feelings,2023-03-01,0.69,Work,Afternoon,Partner,Tired,Laptop
2272,m/my_way_2012,2023-10-28,0.7,Travel,Evening,Alone,Relaxed,Smartphone
2949,m/1093976-bachelor,2023-05-27,0.79,Outdoor,Evening,Partner,Stressed,Smartphone
1653,m/accepted,2023-09-04,0.67,Travel,Evening,Partner,Happy,Smartphone
787,m/red_dawn_2012,2023-08-19,0.91,Work,Morning,Partner,Relaxed,Smartphone
4340,m/in_the_tall_grass_2019,2023-04-23,0.54,Travel,Morning,Family,Relaxed,Smartphone
4213,m/my_entire_high_school_sinking_into_the_sea,2023-07-28,0.63,Outdoor,Evening,Friends,Excited,Smart TV
2277,m/sleight,2023-07-30,0.57,Work,Morning,Alone,Relaxed,Smartphone
1238,m/texas_chainsaw_massacre,2023-08-15,0.9,Outdoor,Night,Friends,Excited,Tablet
1731,m/jinn_2014,2023-07-08,0.96,Home,Evening,Alone,Stressed,Laptop
1887,m/killers_2015,2023-04-22,0.7,Home,Afternoon,Partner,Excited,Smartphone
3868,m/1016338-pink_panther,2023-12-26,0.96,Home,Night,Alone,Happy,Smartphone
